name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
CZ75-Auto | Emerald Quartz (Battle-Scarred),CZ75-Auto | Emerald Quartz (Battle-Scarred),9,6845,$68.45,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900865835', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf0v73ci9b_8i3mIyCjfLwDLzDk25f1810i__Yu9WkjAPm-UpoYzryJI_DIVc8YVrU_AfrlOu-1pW1u8_Iz3BjvXMhtCrD30vgRevUdZU', 'tradable': 1, 'name': 'CZ75-Auto | Emerald Quartz (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Emerald Quartz (Battle-Scarred)', 'market_hash_name': 'CZ75-Auto | Emerald Quartz (Battle-Scarred)', 'commodity': 0}",$65.48
CZ75-Auto | Emerald Quartz (Factory New),CZ75-Auto | Emerald Quartz (Factory New),13,6400,$64.00,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4891327266', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf0v73ci9b_8i3mIyCjfLwDLzDk25f18l4jeHVu9r0jQXt-RA-NW30doTGIAc_NAvU_Qftlb291MK8u8zPmHVr7HIhs3jD30vgqXoI3TY', 'tradable': 1, 'name': 'CZ75-Auto | Emerald Quartz (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Emerald Quartz (Factory New)', 'market_hash_name': 'CZ75-Auto | Emerald Quartz (Factory New)', 'commodity': 0}",$61.22
CZ75-Auto | Emerald Quartz (Field-Tested),CZ75-Auto | Emerald Quartz (Field-Tested),33,5959,$59.59,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608087479', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf0v73ci9b_8i3mIyCjfLwDLzDk25f18h0juDU-MKh3QDlr0RpZGqgcoGTdwc7NQzY-lPoku251pPp6cyYznVhuHMityvYgVXp1rtCnxXO', 'tradable': 1, 'name': 'CZ75-Auto | Emerald Quartz (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Emerald Quartz (Field-Tested)', 'market_hash_name': 'CZ75-Auto | Emerald Quartz (Field-Tested)', 'commodity': 0}",$57.00
CZ75-Auto | Emerald Quartz (Minimal Wear),CZ75-Auto | Emerald Quartz (Minimal Wear),22,8205,$82.05,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4856000157', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf0v73ci9b_8i3mIyCjfLwDLzDk25f18l4jeHVu9r0jQXt-RA-NW30doTGIAc_NAvU_Qftlb291MK8u8zPmHVr7HIhs3jD30vgqXoI3TY', 'tradable': 1, 'name': 'CZ75-Auto | Emerald Quartz (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Emerald Quartz (Minimal Wear)', 'market_hash_name': 'CZ75-Auto | Emerald Quartz (Minimal Wear)', 'commodity': 0}",$78.49
CZ75-Auto | Emerald Quartz (Well-Worn),CZ75-Auto | Emerald Quartz (Well-Worn),4,6900,$69.00,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4898883860', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf0v73ci9b_8i3mIyCjfLwDLzDk25f18h0juDU-MKh3QDlr0RpZGqgcoGTdwc7NQzY-lPoku251pPp6cyYznVhuHMityvYgVXp1rtCnxXO', 'tradable': 1, 'name': 'CZ75-Auto | Emerald Quartz (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Emerald Quartz (Well-Worn)', 'market_hash_name': 'CZ75-Auto | Emerald Quartz (Well-Worn)', 'commodity': 0}",$66.00
CZ75-Auto | Framework (Battle-Scarred),CZ75-Auto | Framework (Battle-Scarred),474,9,$0.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4578725141', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3ZzhQ-NWxm4mHm-LnOrTfqWNU6dNoxLyQ8d_z2FLt-hVrZzz3dY_EclM-ZVHQrFTokO26gcK5vpnNmnJn6XU8pSGKycKuF6o', 'tradable': 1, 'name': 'CZ75-Auto | Framework (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Framework (Battle-Scarred)', 'market_hash_name': 'CZ75-Auto | Framework (Battle-Scarred)', 'commodity': 0}",$0.08
CZ75-Auto | Framework (Factory New),CZ75-Auto | Framework (Factory New),700,17,$0.17,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4578725187', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3ZzhQ-NWxm4mHm-LnOrTfqWdY781lxLjEp4rz3gKyqRc4YT32ddPEdwA4ZFGB_QTqlO-81pXq6JjOySRjunQ8pSGKw2Z0SDE', 'tradable': 1, 'name': 'CZ75-Auto | Framework (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Framework (Factory New)', 'market_hash_name': 'CZ75-Auto | Framework (Factory New)', 'commodity': 0}",$0.16
CZ75-Auto | Framework (Field-Tested),CZ75-Auto | Framework (Field-Tested),1593,10,$0.10,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4578724361', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3ZzhQ-NWxm4mHm-LnOrTfqWZU7Mxkh6eXrYj2jVew-UZqa276JIGRIQNrMF2C_we5wefshMPtup3JnHtq73Il-z-DyKMiDjxH', 'tradable': 1, 'name': 'CZ75-Auto | Framework (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Framework (Field-Tested)', 'market_hash_name': 'CZ75-Auto | Framework (Field-Tested)', 'commodity': 0}",$0.09
CZ75-Auto | Framework (Minimal Wear),CZ75-Auto | Framework (Minimal Wear),465,11,$0.11,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4578724873', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3ZzhQ-NWxm4mHm-LnOrTfqWdY781lxLjEp4rz3gKyqRc4YT32ddPEdwA4ZFGB_QTqlO-81pXq6JjOySRjunQ8pSGKw2Z0SDE', 'tradable': 1, 'name': 'CZ75-Auto | Framework (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Framework (Minimal Wear)', 'market_hash_name': 'CZ75-Auto | Framework (Minimal Wear)', 'commodity': 0}",$0.10
CZ75-Auto | Framework (Well-Worn),CZ75-Auto | Framework (Well-Worn),175,10,$0.10,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4877781193', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3ZzhQ-NWxm4mHm-LnOrTfqWZU7Mxkh6eXrYj2jVew-UZqa276JIGRIQNrMF2C_we5wefshMPtup3JnHtq73Il-z-DyKMiDjxH', 'tradable': 1, 'name': 'CZ75-Auto | Framework (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Framework (Well-Worn)', 'market_hash_name': 'CZ75-Auto | Framework (Well-Worn)', 'commodity': 0}",$0.09
CZ75-Auto | Green Plaid (Battle-Scarred),CZ75-Auto | Green Plaid (Battle-Scarred),47,161,$1.61,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901730068', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3YTFD5djkq4iOluHtfeqAx29X7MN33u_H8I_wjgHhr0M-N2v6d4OWdgA3NF-FqFi5kOu5gsKi_MOeUYTvLOo', 'tradable': 1, 'name': 'CZ75-Auto | Green Plaid (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Green Plaid (Battle-Scarred)', 'market_hash_name': 'CZ75-Auto | Green Plaid (Battle-Scarred)', 'commodity': 0}",$1.54
CZ75-Auto | Green Plaid (Factory New),CZ75-Auto | Green Plaid (Factory New),70,179,$1.79,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4851285426', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3YTFD5djkq4yCkP_gfeODkzgIucdw3LjCpdWnjVex-UVpNmqhcNOUdAQ9ZgmC_wC7wO7uhpai_MOeD-HdyvQ', 'tradable': 1, 'name': 'CZ75-Auto | Green Plaid (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Green Plaid (Factory New)', 'market_hash_name': 'CZ75-Auto | Green Plaid (Factory New)', 'commodity': 0}",$1.72
CZ75-Auto | Green Plaid (Field-Tested),CZ75-Auto | Green Plaid (Field-Tested),46,109,$1.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '519982575', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3YTFD5djkq42Ok_7hPvWFzjIAvJYo07uQpd322wyyrhY4Ym_6LIeVJwI3Zg2B8ljrwum8h5Luot2Xnpg8bTHW', 'tradable': 1, 'name': 'CZ75-Auto | Green Plaid (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Green Plaid (Field-Tested)', 'market_hash_name': 'CZ75-Auto | Green Plaid (Field-Tested)', 'commodity': 0}",$1.05
CZ75-Auto | Green Plaid (Minimal Wear),CZ75-Auto | Green Plaid (Minimal Wear),75,121,$1.21,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '519982703', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3YTFD5djkq4yCkP_gfeODkzgIucdw3LjCpdWnjVex-UVpNmqhcNOUdAQ9ZgmC_wC7wO7uhpai_MOeD-HdyvQ', 'tradable': 1, 'name': 'CZ75-Auto | Green Plaid (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Green Plaid (Minimal Wear)', 'market_hash_name': 'CZ75-Auto | Green Plaid (Minimal Wear)', 'commodity': 0}",$1.16
CZ75-Auto | Green Plaid (Well-Worn),CZ75-Auto | Green Plaid (Well-Worn),48,301,$3.01,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '519992402', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3YTFD5djkq42Ok_7hPvWFzjIAvJYo07uQpd322wyyrhY4Ym_6LIeVJwI3Zg2B8ljrwum8h5Luot2Xnpg8bTHW', 'tradable': 1, 'name': 'CZ75-Auto | Green Plaid (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Green Plaid (Well-Worn)', 'market_hash_name': 'CZ75-Auto | Green Plaid (Well-Worn)', 'commodity': 0}",$2.88
CZ75-Auto | Hexane (Factory New),CZ75-Auto | Hexane (Factory New),129,237,$2.37,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900218217', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3czFX6dSzjL-HnvD8J_WBxTlUvMch07CYrd-liQDhr0RoYGCnJIHDI1NoZ16C8lO3yL_uhZPqot2XnnI1PsT0', 'tradable': 1, 'name': 'CZ75-Auto | Hexane (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Hexane (Factory New)', 'market_hash_name': 'CZ75-Auto | Hexane (Factory New)', 'commodity': 0}",$2.27
CZ75-Auto | Hexane (Field-Tested),CZ75-Auto | Hexane (Field-Tested),145,82,$0.82,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '527638555', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3czFX6dSzjL-GkvP9JrafkDoAvJcni--SrI6niwXn-Uo_MT32LNSdewQ2MlHUrFm7wenohMO-vYOJlyVh_PHT4A', 'tradable': 1, 'name': 'CZ75-Auto | Hexane (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Hexane (Field-Tested)', 'market_hash_name': 'CZ75-Auto | Hexane (Field-Tested)', 'commodity': 0}",$0.79
CZ75-Auto | Hexane (Minimal Wear),CZ75-Auto | Hexane (Minimal Wear),122,105,$1.05,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '527639653', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3czFX6dSzjL-HnvD8J_WBxTlUvMch07CYrd-liQDhr0RoYGCnJIHDI1NoZ16C8lO3yL_uhZPqot2XnnI1PsT0', 'tradable': 1, 'name': 'CZ75-Auto | Hexane (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Hexane (Minimal Wear)', 'market_hash_name': 'CZ75-Auto | Hexane (Minimal Wear)', 'commodity': 0}",$1.01
CZ75-Auto | Hexane (Well-Worn),CZ75-Auto | Hexane (Well-Worn),27,98,$0.98,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902241233', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf2-r3czFX6dSzjL-GkvP9JrafkDoAvJcni--SrI6niwXn-Uo_MT32LNSdewQ2MlHUrFm7wenohMO-vYOJlyVh_PHT4A', 'tradable': 1, 'name': 'CZ75-Auto | Hexane (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Hexane (Well-Worn)', 'market_hash_name': 'CZ75-Auto | Hexane (Well-Worn)', 'commodity': 0}",$0.94
CZ75-Auto | Imprint (Battle-Scarred),CZ75-Auto | Imprint (Battle-Scarred),708,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902792673', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf1OD3cicVueOihoWKk8j8NrrHjyVV7Jcg2OiY99v30QK2-0tlYTzxcIWQJwQ5aQ7Z-Ae6l7i8gcTptZWd1zI97ZJqHOt-', 'tradable': 1, 'name': 'CZ75-Auto | Imprint (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Imprint (Battle-Scarred)', 'market_hash_name': 'CZ75-Auto | Imprint (Battle-Scarred)', 'commodity': 0}",$0.06
CZ75-Auto | Imprint (Factory New),CZ75-Auto | Imprint (Factory New),164,24,$0.24,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1934455074', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf1OD3cicVueOihoWKk8j4OrzZgiUJ65cm3O3Dot-lilbn-EdrZDiidYOXJAFvY1vY-FTow-fq0Je4v5vN1zI97U0IONk-', 'tradable': 1, 'name': 'CZ75-Auto | Imprint (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Imprint (Factory New)', 'market_hash_name': 'CZ75-Auto | Imprint (Factory New)', 'commodity': 0}",$0.23
CZ75-Auto | Imprint (Field-Tested),CZ75-Auto | Imprint (Field-Tested),2103,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4900185967', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf1OD3cicVueOihoWKk8j5Nr_Yg2YfvJB32ryWoYinigXkqBdpMGyhctWXdlU8YguC_1G9webng5fvtZSfmmwj5HeClNCSjw', 'tradable': 1, 'name': 'CZ75-Auto | Imprint (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Imprint (Field-Tested)', 'market_hash_name': 'CZ75-Auto | Imprint (Field-Tested)', 'commodity': 0}",$0.06
CZ75-Auto | Imprint (Minimal Wear),CZ75-Auto | Imprint (Minimal Wear),1108,9,$0.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1934427287', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf1OD3cicVueOihoWKk8j4OrzZgiUJ65cm3O3Dot-lilbn-EdrZDiidYOXJAFvY1vY-FTow-fq0Je4v5vN1zI97U0IONk-', 'tradable': 1, 'name': 'CZ75-Auto | Imprint (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Imprint (Minimal Wear)', 'market_hash_name': 'CZ75-Auto | Imprint (Minimal Wear)', 'commodity': 0}",$0.08
CZ75-Auto | Imprint (Well-Worn),CZ75-Auto | Imprint (Well-Worn),1281,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1934445391', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZf1OD3cicVueOihoWKk8j5Nr_Yg2YfvJB32ryWoYinigXkqBdpMGyhctWXdlU8YguC_1G9webng5fvtZSfmmwj5HeClNCSjw', 'tradable': 1, 'name': 'CZ75-Auto | Imprint (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'CZ75-Auto | Imprint (Well-Worn)', 'market_hash_name': 'CZ75-Auto | Imprint (Well-Worn)', 'commodity': 0}",$0.06
CZ75-Auto | Indigo (Battle-Scarred),CZ75-Auto | Indigo (Battle-Scarred),158,55,$0.55,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608084793', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZfwPz3eDNG5du5q4GFk8jzIb7IqWNU6dNoxLuQrdil3A3nqURsazymcNCVJAM7aQvZq1e-lL_tjcO-75XAziZguCA8pSGKSEjHL9U', 'tradable': 1, 'name': 'CZ75-Auto | Indigo (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Indigo (Battle-Scarred)', 'market_hash_name': 'CZ75-Auto | Indigo (Battle-Scarred)', 'commodity': 0}",$0.53
CZ75-Auto | Indigo (Factory New),CZ75-Auto | Indigo (Factory New),30,239,$2.39,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608087795', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpotaDyfgZfwPz3eDNG5du5q4GFk8jzIb7IqWdY781lxLvFoYis2FHj_UM-YmD6IYSXcgA6NFHW-VTqwLu50cS9vc6dmCBgvnY8pSGKpcLqcxk', 'tradable': 1, 'name': 'CZ75-Auto | Indigo (Factory New)', 'name_color': 'D2D2D2', 'type': 'Consumer Grade Pistol', 'market_name': 'CZ75-Auto | Indigo (Factory New)', 'market_hash_name': 'CZ75-Auto | Indigo (Factory New)', 'commodity': 0}",$2.29
